Date,Positive_nlikes,Positive_nreplies,Positive_nretweets,Negative_nlikes,Negative_nreplies,Negative_nretweets,Neutral_nlikes,Neutral_nreplies,Neutral_nretweets,Positive tweets,Negative tweets,Neutral tweets
2019-10-01,71.32332878581174,5.757162346521146,22.919508867667123,67.72470144563168,4.179761156505343,28.09553739786298,70.12578616352201,7.861635220125786,22.0125786163522,56.814449917898195,29.064039408866996,14.12151067323481
2019-10-02,65.11078286558346,12.200886262924667,22.688330871491875,67.02862783810464,6.219151036525172,26.752221125370188,73.94957983193277,9.243697478991596,16.80672268907563,57.27002967359051,27.744807121661722,14.985163204747774
2019-10-03,71.62947684230264,7.162947684230264,21.20757547346709,65.19795657726692,9.003831417624522,25.798212005108557,60.75085324232082,10.921501706484642,28.32764505119454,56.56984785615491,28.354080221300137,15.076071922544951
2019-10-04,67.52777777777777,9.11111111111111,23.36111111111111,70.48222113979543,6.234778373112518,23.28300048709206,84.45945945945945,3.9695945945945947,11.570945945945946,55.896805896805894,30.22113022113022,13.882063882063882
2019-10-05,68.20533227218463,7.401512136888181,24.39315559092718,62.6628895184136,5.722379603399434,31.61473087818697,64.92027334851936,10.022779043280183,25.056947608200456,55.47024952015355,32.437619961612285,12.092130518234166
2019-10-06,69.64510898937128,6.0529634300126105,24.301927580616105,66.26643796455117,7.94739851343625,25.78616352201258,62.9547141796585,7.201187824795842,29.844097995545656,56.12244897959184,30.903790087463555,12.973760932944606
2019-10-07,69.12986445124618,6.646261477918671,24.223874070835155,65.78947368421052,7.7723378212974294,26.438188494492046,63.04202801867912,5.403602401601067,31.554369579719815,58.032786885245905,28.0327868852459,13.934426229508198
2019-10-08,67.43856332703214,5.639571518588532,26.921865154379333,65.80958999305074,12.786657400972897,21.403752605976372,70.47353760445682,11.420612813370473,18.105849582172702,53.24825986078886,34.106728538283065,12.645011600928074
2019-10-09,65.72831423895254,8.412438625204583,25.85924713584288,69.53473550031867,5.0775440832802206,25.387720416401105,66.77165354330708,8.188976377952756,25.03937007874016,60.41426927502877,26.352128883774455,13.233601841196778
2019-10-10,64.65352828989192,7.8830260648442465,27.46344564526383,78.3170667370087,4.009496175151675,17.67343708783962,61.67883211678832,14.963503649635037,23.357664233576642,56.65859564164649,29.90314769975787,13.438256658595641
2019-10-11,67.0660621761658,5.148963730569948,27.78497409326425,76.29757785467127,8.434256055363322,15.268166089965398,58.79396984924623,4.0201005025125625,37.185929648241206,53.80875202593193,29.659643435980552,16.53160453808752
2019-10-12,61.1336032388664,7.432041642567959,31.434355118565644,65.71428571428571,12.142857142857142,22.142857142857142,61.56648451730419,10.564663023679417,27.868852459016395,54.8582995951417,29.959514170040485,15.182186234817813
2019-10-13,65.42171147137287,7.1208701005540735,27.457418428073055,69.76,8.56,21.68,68.15642458100558,8.938547486033519,22.905027932960895,56.626506024096386,29.432013769363166,13.941480206540447
2019-10-14,65.80353473078505,7.52157829839704,26.67488697081792,66.24869383490073,8.359456635318704,25.391849529780565,65.50976138828634,2.646420824295011,31.843817787418654,58.69218500797448,26.953748006379584,14.354066985645932
2019-10-15,67.39608960248609,7.600673313479218,25.0032370840347,71.28990293205244,5.593915741018713,23.11618132692885,77.18253968253968,7.936507936507937,14.880952380952381,54.85564304461942,30.183727034120736,14.960629921259843
2019-10-16,63.67211131276467,11.61524500907441,24.71264367816092,73.66432811656773,5.558553696708041,20.77711818672423,74.73958333333333,7.291666666666667,17.96875,56.986301369863014,27.671232876712327,15.342465753424657
2019-10-17,65.65589980224127,8.833223467369809,25.510876730388926,72.03155818540434,7.3767258382643,20.59171597633136,67.7737881508079,5.655296229802514,26.570915619389588,60.73354908306364,26.86084142394822,12.405609492988134
2019-10-18,65.37473733364465,7.915012841466262,26.710249824889097,69.41697920218206,7.5690419365837025,23.013978861234232,75.82491582491582,5.521885521885522,18.653198653198654,60.57906458797327,27.06013363028953,12.360801781737194
2019-10-19,71.66710840180228,9.117413199045853,19.21547839915187,66.27094972067039,12.29050279329609,21.43854748603352,67.9245283018868,15.330188679245284,16.745283018867923,58.65384615384615,29.40705128205128,11.939102564102564
2019-10-20,67.85217256842431,5.566723364775012,26.58110406680068,69.44862910515215,6.297077432961736,24.25429346188611,75.66137566137566,11.11111111111111,13.227513227513228,58.48880597014925,29.011194029850746,12.5
2019-10-21,61.24413574605496,3.8201425699140925,34.93572168403095,67.56379585326954,4.565390749601276,27.870813397129186,68.4863523573201,15.136476426799007,16.377171215880892,56.566820276497694,29.723502304147466,13.709677419354838
2019-10-22,69.64763603925067,8.20249776984835,22.14986619090098,60.32868733097566,8.196380278760142,31.474932390264197,66.10169491525424,15.59322033898305,18.305084745762713,61.159929701230226,28.646748681898067,10.193321616871705
2019-10-23,67.12064464873454,6.174100556123028,26.705254795142437,73.35991301196086,6.560347952156579,20.079739035882564,67.42424242424242,13.131313131313131,19.444444444444443,64.0491958372753,27.341532639545886,8.609271523178808
2019-10-24,70.9777482353686,7.609280536827779,21.412971227803627,67.4718574108818,7.551594746716698,24.9765478424015,64.12556053811659,4.932735426008969,30.94170403587444,65.29209621993127,25.859106529209622,8.848797250859107
2019-10-25,66.74596013452548,4.454105487654827,28.799934377819703,64.32784849425644,10.835144365104005,24.837007140639553,68.82530120481928,10.69277108433735,20.481927710843372,62.629107981220656,26.666666666666668,10.704225352112676
2019-10-26,64.00663035756571,6.559318020364669,29.434051622069617,62.610619469026545,10.250737463126844,27.13864306784661,62.58741258741259,8.741258741258742,28.67132867132867,57.878787878787875,28.333333333333332,13.787878787878787
2019-10-27,69.60157402852927,6.923266109198229,23.475159862272502,67.02222222222223,9.155555555555555,23.822222222222223,68.25053995680345,6.479481641468682,25.26997840172786,61.31221719457014,26.470588235294116,12.217194570135746
2019-10-28,67.22245673279865,7.956943858168003,24.82059940903335,68.11259806183664,10.65989847715736,21.227503461006,72.06349206349206,12.063492063492063,15.873015873015873,58.81895881895882,32.78943278943279,8.391608391608392
2019-10-29,55.04494682492337,9.474831835105835,35.48022133997079,69.73382407851923,12.588680855603563,17.677495065877206,65.46762589928058,6.794564348521183,27.737809752198242,77.49662618083671,17.54385964912281,4.959514170040486
2019-10-30,61.75224986765485,6.881948120698782,31.365802011646373,67.06207987346778,5.087649927507579,27.850270199024646,68.61471861471861,11.904761904761905,19.48051948051948,74.01692384270781,19.462419113987057,6.5206570433051265
2019-10-31,62.751398310127335,10.829465667023682,26.41913602284898,57.77295733911786,7.411424439624006,34.815618221258134,67.43002544529261,8.9058524173028,23.66412213740458,65.2439024390244,27.317073170731707,7.439024390243903
2019-11-01,62.078922040423485,8.662175168431183,29.25890279114533,69.04508342208022,4.952076677316294,26.00283990060348,54.1931912538057,5.812344312205923,39.99446443398838,64.31852986217459,25.267993874425727,10.413476263399694
