Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2019-10-28,276,286,127,689,40.05805515239477,41.509433962264154,18.432510885341074
2019-10-29,188,265,128,581,32.358003442340795,45.61101549053356,22.030981067125648
2019-10-30,166,224,129,519,31.984585741811177,43.15992292870906,24.85549132947977
2019-10-31,161,171,106,438,36.757990867579906,39.04109589041096,24.200913242009133
2019-11-01,144,204,107,455,31.648351648351646,44.83516483516484,23.516483516483515
2019-11-02,138,173,90,401,34.413965087281795,43.14214463840399,22.443890274314214
2019-11-03,130,196,117,443,29.345372460496616,44.24379232505643,26.410835214446955
2019-11-04,165,220,112,497,33.199195171026155,44.26559356136821,22.535211267605636
2019-11-05,165,213,138,516,31.976744186046513,41.27906976744186,26.744186046511626
2019-11-06,127,195,97,419,30.310262529832936,46.53937947494033,23.15035799522673
2019-11-07,227,262,108,597,38.02345058626466,43.88609715242881,18.090452261306535
2019-11-08,237,270,117,624,37.980769230769226,43.269230769230774,18.75
2019-11-09,137,159,89,385,35.58441558441559,41.2987012987013,23.116883116883116
2019-11-10,133,149,89,371,35.84905660377358,40.16172506738545,23.98921832884097
2019-11-11,199,227,112,538,36.98884758364313,42.193308550185876,20.817843866171003
2019-11-12,176,188,151,515,34.1747572815534,36.50485436893204,29.320388349514566
2019-11-13,262,257,143,662,39.577039274924466,38.82175226586103,21.6012084592145
2019-11-14,748,673,344,1765,42.37960339943343,38.13031161473088,19.490084985835693
2019-11-15,426,475,264,1165,36.566523605150216,40.772532188841204,22.660944206008583
2019-11-16,216,259,111,586,36.86006825938566,44.19795221843004,18.941979522184297
2019-11-17,357,471,299,1127,31.67701863354037,41.79236912156167,26.53061224489796
2019-11-18,339,512,257,1108,30.595667870036102,46.20938628158845,23.19494584837545
2019-11-19,203,301,135,639,31.768388106416275,47.104851330203445,21.12676056338028
2019-11-20,208,257,113,578,35.98615916955018,44.463667820069205,19.55017301038062
2019-11-21,216,336,186,738,29.268292682926827,45.52845528455284,25.203252032520325
2019-11-22,206,241,120,567,36.33156966490299,42.504409171075835,21.164021164021165
2019-11-23,177,194,91,462,38.311688311688314,41.99134199134199,19.696969696969695
2019-11-24,189,181,120,490,38.57142857142858,36.93877551020408,24.489795918367346
2019-11-25,188,231,120,539,34.87940630797773,42.857142857142854,22.263450834879407
2019-11-26,190,245,133,568,33.45070422535211,43.13380281690141,23.41549295774648
2019-11-27,194,194,134,522,37.16475095785441,37.16475095785441,25.67049808429119
2019-11-28,201,262,120,583,34.476843910806174,44.93996569468268,20.58319039451115
2019-11-29,157,207,168,532,29.51127819548872,38.90977443609023,31.57894736842105
2019-11-30,263,301,245,809,32.509270704573545,37.20642768850433,30.284301606922128
2019-12-01,200,234,167,601,33.277870216306155,38.935108153078204,27.787021630615637
2019-12-02,250,333,163,746,33.51206434316354,44.638069705093834,21.84986595174263
2019-12-03,208,269,146,623,33.386837881219904,43.17817014446228,23.434991974317818
2019-12-04,215,270,104,589,36.502546689303905,45.840407470288625,17.65704584040747
2019-12-05,144,225,131,500,28.799999999999997,45.0,26.200000000000003
