Date,Positive_nlikes,Positive_nreplies,Positive_nretweets,Negative_nlikes,Negative_nreplies,Negative_nretweets,Neutral_nlikes,Neutral_nreplies,Neutral_nretweets,Positive tweets,Negative tweets,Neutral tweets
2015-10-01,18.898071625344354,20.820189274447948,16.247030878859857,30.853994490358126,21.451104100946374,28.50356294536817,50.247933884297524,57.72870662460568,55.24940617577197,24.33019551049964,14.265025343953656,61.404779145546705
2015-10-02,34.857723577235774,27.66990291262136,21.21482804823582,18.038617886178862,14.563106796116505,21.84010719071014,47.103658536585364,57.76699029126213,56.94506476105404,24.649532710280372,13.2398753894081,62.110591900311526
2015-10-03,22.266009852216747,20.087336244541486,16.63685152057245,18.12807881773399,15.283842794759826,12.880143112701253,59.60591133004926,64.62882096069869,70.4830053667263,21.77858439201452,13.67211131276467,64.54930429522081
2015-10-04,13.16614420062696,16.97530864197531,10.813397129186603,32.079414838035525,21.296296296296298,28.516746411483254,54.754440961337515,61.72839506172839,60.66985645933014,24.633431085043988,14.017595307917889,61.348973607038126
2015-10-05,21.977186311787072,31.88976377952756,27.22007722007722,13.688212927756654,11.417322834645669,10.489060489060488,64.33460076045627,56.69291338582677,62.29086229086229,31.01550775387694,15.957978989494748,53.02651325662831
2015-10-06,27.43718592964824,27.615062761506277,27.231807951987996,17.688442211055275,19.665271966527197,19.504876219054765,54.87437185929648,52.71966527196653,53.26331582895724,28.04982817869416,19.372852233676976,52.577319587628864
2015-10-07,23.72055239642567,19.82248520710059,17.748344370860927,15.597075548334688,20.118343195266274,18.211920529801326,60.68237205523964,60.05917159763314,64.03973509933775,24.152910512597742,20.330147697654215,55.516941789748046
2015-10-08,28.437917222963954,36.30952380952381,30.54945054945055,22.162883845126835,16.36904761904762,19.285714285714285,49.39919893190921,47.32142857142857,50.16483516483517,23.74821173104435,16.344778254649498,59.90701001430615
2015-10-09,18.621892716964677,15.075376884422111,17.50126454223571,16.136066288704754,15.326633165829145,21.345472938796156,65.24204099433057,69.59798994974874,61.153262518968134,22.081128747795415,17.28395061728395,60.63492063492063
2015-10-10,19.49898442789438,28.52112676056338,16.730917501927525,10.49424509140149,13.732394366197184,13.955281418658442,70.00677048070413,57.74647887323944,69.31380107941403,22.725129655822727,14.898632720414899,62.37623762376238
2015-10-11,31.3627878033603,26.621160409556314,34.57063711911357,32.23397635345364,25.59726962457338,17.562326869806093,36.40323584318606,47.781569965870304,47.86703601108033,25.925925925925927,10.437710437710438,63.63636363636363
