Date,Positive_nlikes,Positive_nreplies,Positive_nretweets,Negative_nlikes,Negative_nreplies,Negative_nretweets,Neutral_nlikes,Neutral_nreplies,Neutral_nretweets,Positive tweets,Negative tweets,Neutral tweets
2015-10-01,46.21848739495798,63.829787234042556,31.904761904761905,32.35294117647059,13.829787234042554,53.57142857142857,21.428571428571427,22.340425531914892,14.523809523809524,53.34685598377282,13.59026369168357,33.06288032454361
2015-10-02,47.78761061946903,45.23809523809524,15.426997245179063,31.858407079646017,19.047619047619047,73.55371900826447,20.353982300884955,35.714285714285715,11.019283746556473,57.918552036199095,10.633484162895927,31.447963800904976
2015-10-03,34.97536945812808,44.73684210526316,8.532423208191126,45.8128078817734,18.42105263157895,81.56996587030717,19.211822660098523,36.8421052631579,9.897610921501707,53.73961218836565,10.803324099722992,35.45706371191136
2015-10-04,43.80165289256198,82.6086956521739,28.205128205128204,32.231404958677686,8.695652173913043,55.38461538461539,23.96694214876033,8.695652173913043,16.41025641025641,56.09756097560975,11.788617886178862,32.113821138211385
2015-10-05,57.08955223880597,62.7906976744186,45.07772020725388,13.059701492537313,16.27906976744186,40.932642487046635,29.850746268656717,20.930232558139537,13.989637305699482,56.93069306930693,10.643564356435643,32.42574257425743
2015-10-06,39.92094861660079,62.31884057971015,33.42391304347826,32.015810276679844,13.043478260869565,50.27173913043478,28.063241106719367,24.63768115942029,16.304347826086957,57.40318906605923,12.984054669703873,29.612756264236904
2015-10-07,48.37662337662338,47.36842105263158,37.65432098765432,21.428571428571427,18.42105263157895,43.51851851851852,30.194805194805195,34.21052631578947,18.82716049382716,49.881796690307326,12.529550827423169,37.5886524822695
2015-10-08,45.689655172413794,57.89473684210526,25.203252032520325,22.844827586206897,5.2631578947368425,50.0,31.46551724137931,36.8421052631579,24.796747967479675,51.31578947368421,7.105263157894737,41.578947368421055
2015-10-09,32.1011673151751,51.388888888888886,14.64968152866242,19.260700389105057,11.11111111111111,52.86624203821656,48.63813229571984,37.5,32.48407643312102,36.50586701434159,6.6492829204693615,56.84485006518905
2015-10-10,34.13897280966767,48.598130841121495,20.28985507246377,19.637462235649547,6.542056074766355,42.51207729468599,46.22356495468278,44.85981308411215,37.19806763285024,38.13559322033898,5.508474576271187,56.355932203389834
2015-10-11,29.53216374269006,42.028985507246375,14.960629921259843,14.035087719298245,13.043478260869565,26.968503937007874,56.432748538011694,44.927536231884055,58.07086614173228,44.927536231884055,10.628019323671497,44.44444444444444
2015-10-12,60.33898305084746,61.42857142857143,54.30711610486891,10.508474576271187,8.571428571428571,27.34082397003745,29.152542372881356,30.0,18.352059925093634,42.46284501061571,13.588110403397028,43.94904458598726
2015-10-13,35.741444866920155,23.880597014925375,23.80952380952381,12.547528517110266,8.955223880597014,17.857142857142858,51.71102661596958,67.16417910447761,58.333333333333336,50.0,18.83116883116883,31.16883116883117
2015-10-14,71.42857142857143,52.38095238095238,66.41651031894935,9.090909090909092,12.698412698412698,17.823639774859288,19.48051948051948,34.92063492063492,15.75984990619137,49.77064220183486,18.119266055045873,32.11009174311926
