Date,Positive_nlikes,Positive_nreplies,Positive_nretweets,Negative_nlikes,Negative_nreplies,Negative_nretweets,Neutral_nlikes,Neutral_nreplies,Neutral_nretweets,Positive tweets,Negative tweets,Neutral tweets
2015-10-01,45.67243675099867,8.788282290279627,45.539280958721704,45.60260586319218,5.537459283387622,48.85993485342019,40.38972542072631,8.104517271922054,51.50575730735164,24.33019551049964,14.265025343953656,61.404779145546705
2015-10-02,53.80392156862745,8.941176470588236,37.254901960784316,39.269911504424776,6.6371681415929205,54.0929203539823,37.99180327868852,9.754098360655737,52.25409836065574,24.649532710280372,13.2398753894081,62.110591900311526
2015-10-03,49.34497816593886,10.043668122270743,40.61135371179039,50.68870523415978,9.641873278236915,39.66942148760331,39.26022063595068,9.604153147306944,51.135626216742374,21.77858439201452,13.67211131276467,64.54930429522081
2015-10-04,42.857142857142854,18.707482993197278,38.435374149659864,45.54896142433235,10.237388724035608,44.21364985163205,38.586156111929306,14.727540500736376,46.68630338733431,24.633431085043988,14.017595307917889,61.348973607038126
2015-10-05,36.44388398486759,10.21437578814628,53.341740226986126,48.38709677419355,7.795698924731183,43.81720430107527,43.2073544433095,7.354443309499489,49.438202247191015,31.01550775387694,15.957978989494748,53.02651325662831
2015-10-06,38.888888888888886,9.401709401709402,51.70940170940171,36.43892339544514,9.730848861283643,53.83022774327122,39.507959479015916,9.117221418234443,51.37481910274964,28.04982817869416,19.372852233676976,52.577319587628864
2015-10-07,46.57097288676236,10.685805422647528,42.74322169059011,35.88785046728972,12.710280373831775,51.401869158878505,38.967136150234744,10.589462702138759,50.4434011476265,24.152910512597742,20.330147697654215,55.516941789748046
2015-10-08,38.58695652173913,11.05072463768116,50.36231884057971,44.986449864498645,7.452574525745257,47.5609756097561,40.83885209713024,8.774834437086092,50.386313465783665,23.74821173104435,16.344778254649498,59.90701001430615
2015-10-09,51.260504201680675,7.202881152460985,41.53661464585834,43.376318874560376,7.151230949589683,49.47245017584994,50.16767270288397,9.289067739771966,40.543259557344065,22.081128747795415,17.28395061728395,60.63492063492063
2015-10-10,49.14675767918089,13.822525597269625,37.03071672354949,41.333333333333336,10.4,48.266666666666666,49.30853600381497,7.8206962327134,42.870767763471626,22.725129655822727,14.898632720414899,62.37623762376238
2015-10-11,41.791044776119406,6.467661691542289,51.74129353233831,56.92307692307692,8.241758241758241,34.83516483516483,36.815607300188795,8.810572687224669,54.373820012586535,25.925925925925927,10.437710437710438,63.63636363636363
2015-10-12,44.742489270386265,7.618025751072961,47.63948497854077,40.29126213592233,14.805825242718447,44.90291262135922,37.335009428032684,10.999371464487744,51.66561910747957,27.522603978300182,13.345388788426764,59.13200723327306
2015-10-13,49.55882352941177,8.529411764705882,41.911764705882355,48.43646041250832,6.520292747837658,45.043246839654024,46.33529907329402,9.772535804549284,43.8921651221567,23.402868318122554,19.328552803129075,57.26857887874837
2015-10-14,55.41979949874687,11.058897243107769,33.521303258145366,53.873552983081034,11.843276936776492,34.283170080142476,50.68678225624859,8.8493582526458,40.46385949110561,31.508308478909246,14.933958244567533,53.55773327652322
2015-10-15,60.37083160370832,3.8743600387436006,35.754808357548086,36.62921348314607,12.359550561797754,51.01123595505618,39.87308302485457,8.672659968270755,51.45425700687467,23.7593984962406,18.082706766917294,58.1578947368421
2015-10-16,39.974779319041616,10.34047919293821,49.68474148802018,49.70008568980291,7.455012853470437,42.84490145672665,38.993208150219736,6.352377147423092,54.65441470235717,18.65864144453998,25.738033820578963,55.603324734881056
2015-10-17,39.583333333333336,11.805555555555555,48.611111111111114,32.61802575107296,13.876967095851215,53.50500715307582,45.08009153318078,8.085430968726163,46.83447749809306,19.39978563772776,14.505180421579135,66.0950339406931
2015-10-18,46.15384615384615,10.558069381598793,43.288084464555055,38.19095477386934,9.924623115577889,51.88442211055276,38.43601895734597,10.4739336492891,51.09004739336493,20.18837018837019,15.56101556101556,64.25061425061425
2015-10-19,47.72234273318872,8.893709327548807,43.38394793926247,54.44277108433735,11.224899598393574,34.33232931726908,43.27981651376147,10.619266055045872,46.10091743119266,26.380522088353413,16.315261044176708,57.30421686746988
2015-10-20,45.53314121037464,7.877041306436119,46.58981748318924,38.076416337285906,16.469038208168644,45.45454545454545,56.914191419141915,4.455445544554456,38.63036303630363,30.010312822275697,18.563080096253007,51.426607081471296
2015-10-21,42.03152364273205,7.968476357267951,50.0,39.07692307692308,10.153846153846153,50.76923076923077,38.48873177198409,10.782147591692445,50.729120636323465,28.81241565452092,22.435897435897434,48.75168690958164
2015-10-22,42.50926416093171,7.728957120169402,49.76177871889889,43.10344827586207,9.561128526645769,47.33542319749216,37.916666666666664,10.113636363636363,51.96969696969697,23.39556592765461,13.885647607934656,62.718786464410734
2015-10-23,41.501294219154445,13.028472821397756,45.4702329594478,63.16417910447761,4.835820895522388,32.0,40.6468210216832,9.886071297317162,49.46710768099963,20.912901723334887,16.39496972519795,62.692128551467164
2015-10-24,50.8957654723127,8.143322475570033,40.960912052117266,50.66413662239089,8.72865275142315,40.60721062618596,42.669886167644016,5.7261124525698515,51.60400137978613,23.986856516977,12.960934647681636,63.05220883534137
2015-10-25,42.72727272727273,7.2727272727272725,50.0,48.05555555555556,9.444444444444445,42.5,48.79589419660481,6.000789577575997,45.20331622581919,22.633950926389584,18.728092138207312,58.6379569354031
2015-10-26,41.895261845386536,10.224438902743142,47.880299251870326,37.459634015069966,7.21205597416577,55.32831001076426,43.45583494519665,13.023855577047067,43.520309477756285,26.034858387799563,19.825708061002178,54.13943355119826
2015-10-27,43.34630350194553,9.027237354085603,47.62645914396887,37.41935483870968,9.161290322580646,53.41935483870968,35.9105180533752,10.204081632653061,53.88540031397174,20.85812715314751,18.540557469464453,60.60131537738803
2015-10-28,38.80239520958084,10.179640718562874,51.01796407185629,38.63049095607235,9.948320413436692,51.42118863049095,39.163498098859314,11.545108883511926,49.29139301762876,36.136187774052104,12.99974206860975,50.86407015733815
2015-10-29,46.753246753246756,8.246753246753247,45.0,49.59349593495935,8.265582655826558,42.140921409214094,39.93115318416523,9.982788296041308,50.08605851979346,22.740963855421686,13.373493975903614,63.8855421686747
2015-10-30,50.134529147982065,9.147982062780269,40.71748878923767,44.37984496124031,9.205426356589147,46.41472868217054,37.035490605427974,10.020876826722338,52.94363256784969,22.392886014551333,14.632174616006468,62.9749393694422
2015-10-31,39.078156312625254,13.827655310621243,47.09418837675351,35.32710280373832,14.953271028037383,49.7196261682243,37.02720637027206,14.598540145985401,48.374253483742535,22.30657989877079,17.570498915401302,60.12292118582791
2015-11-01,46.8503937007874,12.073490813648293,41.0761154855643,43.12865497076023,9.941520467836257,46.92982456140351,42.345033607169526,8.66318147871546,48.99178491411501,24.66189339697693,24.184566428003183,51.15354017501989
