Date,Positive_nlikes,Positive_nreplies,Positive_nretweets,Negative_nlikes,Negative_nreplies,Negative_nretweets,Neutral_nlikes,Neutral_nreplies,Neutral_nretweets,Positive tweets,Negative tweets,Neutral tweets
2015-10-01,38.46153846153846,26.31578947368421,37.534246575342465,9.95475113122172,9.210526315789474,6.027397260273973,51.58371040723982,64.47368421052632,56.43835616438356,24.900398406374503,9.56175298804781,65.5378486055777
2015-10-02,86.92170818505338,69.94219653179191,86.11656843483955,1.9572953736654803,6.358381502890174,1.2442698100851342,11.12099644128114,23.69942196531792,12.63916175507531,38.73015873015873,8.73015873015873,52.53968253968254
2015-10-03,53.09278350515464,41.83673469387755,42.144873000940734,10.481099656357388,19.387755102040817,23.51834430856068,36.42611683848797,38.775510204081634,34.33678269049859,53.18471337579618,6.8471337579617835,39.968152866242036
2015-10-04,42.35807860262009,39.743589743589745,37.5,17.03056768558952,17.94871794871795,20.408163265306122,40.61135371179039,42.30769230769231,42.09183673469388,27.873563218390803,13.218390804597702,58.9080459770115
2015-10-05,27.333333333333332,14.893617021276595,25.035360678925034,3.5555555555555554,5.673758865248227,3.253182461103253,69.11111111111111,79.43262411347517,71.7114568599717,23.091603053435115,10.687022900763358,66.22137404580153
2015-10-06,23.247863247863247,33.62068965517241,21.175278622087134,15.897435897435898,12.068965517241379,19.148936170212767,60.85470085470085,54.310344827586206,59.6757852077001,26.457399103139014,18.161434977578477,55.38116591928251
2015-10-07,23.50674373795761,44.85294117647059,22.326674500587544,12.716763005780347,20.58823529411765,15.981198589894243,63.77649325626204,34.55882352941177,61.692126909518215,31.130690161527166,17.91483113069016,50.95447870778267
2015-10-08,22.701688555347094,27.272727272727273,20.037105751391465,3.0018761726078798,24.06417112299465,5.194805194805195,74.29643527204503,48.663101604278076,74.76808905380334,16.347381864623244,25.28735632183908,58.36526181353768
2015-10-09,52.247191011235955,34.065934065934066,38.67595818815331,11.797752808988765,13.186813186813186,9.059233449477352,35.95505617977528,52.747252747252745,52.26480836236934,22.040072859744992,26.958105646630237,51.001821493624774
2015-10-10,27.77777777777778,34.883720930232556,26.492537313432837,24.691358024691358,32.55813953488372,25.746268656716417,47.53086419753087,32.55813953488372,47.76119402985075,26.96629213483146,18.352059925093634,54.6816479400749
