Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2015-12-17,732,1130,2580,4442,16.479063484916704,25.43899144529491,58.08194506978839
2015-12-18,685,660,1302,2647,25.87835285228561,24.93388741972044,49.18775972799396
2015-12-19,1023,368,772,2163,47.295423023578365,17.01340730466944,35.6911696717522
2015-12-20,511,447,842,1800,28.388888888888893,24.833333333333332,46.77777777777778
2015-12-21,1059,530,1565,3154,33.576410906785036,16.80405833861763,49.619530754597335
2015-12-22,396,541,1731,2668,14.842578710644677,20.27736131934033,64.880059970015
2015-12-23,525,433,1414,2372,22.133220910623947,18.254637436762224,59.61214165261383
2015-12-24,249,254,1345,1848,13.474025974025974,13.744588744588745,72.78138528138528
2015-12-25,112,175,429,716,15.64245810055866,24.441340782122907,59.91620111731844
2015-12-26,196,216,572,984,19.91869918699187,21.951219512195124,58.13008130081301
2015-12-27,278,432,924,1634,17.01346389228886,26.438188494492042,56.54834761321909
2015-12-28,337,391,1387,2115,15.933806146572104,18.486997635933804,65.57919621749409
2015-12-29,236,473,1492,2201,10.722398909586552,21.490231712857792,67.78736937755566
2015-12-30,554,480,1947,2981,18.584367661858437,16.1019792016102,65.31365313653137
2015-12-31,518,439,1353,2310,22.424242424242426,19.004329004329005,58.57142857142858
2016-01-01,280,363,831,1474,18.99592944369064,24.62686567164179,56.37720488466758
2016-01-02,298,290,992,1580,18.860759493670887,18.354430379746837,62.78481012658228
2016-01-03,437,417,2021,2875,15.2,14.504347826086954,70.29565217391306
2016-01-04,579,672,1598,2849,20.322920322920325,23.587223587223587,56.08985608985609
2016-01-05,429,696,2263,3388,12.662337662337661,20.543093270365997,66.79456906729634
2016-01-06,859,873,2041,3773,22.76702888947787,23.138086403392528,54.09488470712961
2016-01-07,600,724,1843,3167,18.945374171139882,22.86075149984212,58.193874329018
2016-01-08,360,662,1413,2435,14.784394250513348,27.18685831622177,58.02874743326488
2016-01-09,273,459,1116,1848,14.772727272727273,24.83766233766234,60.3896103896104
2016-01-10,359,531,1021,1911,18.78597592883307,27.78649921507064,53.427524856096284
2016-01-11,646,657,1416,2719,23.758734828981243,24.163295329165134,52.07796984185362
2016-01-12,562,1390,1452,3404,16.509988249118685,40.83431257344301,42.65569917743831
2016-01-13,455,800,1305,2560,17.7734375,31.25,50.9765625
2016-01-14,828,627,1666,3121,26.529958346683756,20.089714834988786,53.38032681832746
2016-01-15,295,571,1106,1972,14.959432048681542,28.955375253549697,56.08519269776876
2016-01-16,319,506,995,1820,17.527472527472526,27.802197802197803,54.670329670329664
2016-01-17,472,537,1704,2713,17.397714706966457,19.79358643568006,62.808698857353484
2016-01-18,959,1390,3170,5519,17.37633629280667,25.185722051096214,57.437941656097124
2016-01-19,654,1075,2680,4409,14.833295531866636,24.381946019505556,60.784758448627805
2016-01-20,571,986,2305,3862,14.785085447954426,25.530813050233043,59.684101501812535
2016-01-21,595,916,1833,3344,17.79306220095694,27.392344497607656,54.81459330143541
2016-01-22,553,809,1634,2996,18.457943925233643,27.002670226969293,54.539385847797064
2016-01-23,348,442,1022,1812,19.205298013245034,24.392935982339957,56.40176600441501
2016-01-24,362,632,1682,2676,13.52765321375187,23.61733931240658,62.85500747384155
2016-01-25,683,897,2545,4125,16.55757575757576,21.745454545454546,61.696969696969695
2016-01-26,706,981,1794,3481,20.281528296466533,28.181557023843723,51.53691467968975
2016-01-27,670,860,2008,3538,18.937252685132844,24.30751837196156,56.7552289429056
2016-01-28,561,936,3078,4575,12.262295081967213,20.45901639344262,67.27868852459017
2016-01-29,480,712,1676,2868,16.736401673640167,24.825662482566248,58.43793584379359
2016-01-30,334,413,868,1615,20.68111455108359,25.572755417956657,53.74613003095975
2016-01-31,375,411,1219,2005,18.703241895261847,20.498753117206984,60.79800498753117
2016-02-01,462,783,1710,2955,15.634517766497463,26.49746192893401,57.868020304568525
2016-02-02,475,1012,2186,3673,12.932208004356113,27.55240947454397,59.515382521099916
2016-02-03,822,850,2091,3763,21.844273186287534,22.588360350783947,55.56736646292851
2016-02-04,468,711,1682,2861,16.35791681230339,24.851450541768614,58.790632645928
2016-02-05,802,751,1569,3122,25.68866111467008,24.055092889173608,50.25624599615631
2016-02-06,289,433,1085,1807,15.993359158826784,23.962368566685115,60.044272274488094
2016-02-07,302,545,1022,1869,16.15837346174425,29.159978598180846,54.68164794007491
2016-02-08,515,733,2291,3539,14.552133371008761,20.712065555241594,64.73580107374964
2016-02-09,553,784,1570,2907,19.023047815617474,26.969384244926044,54.00756793945648
2016-02-10,460,807,1724,2991,15.379471748579071,26.980942828485453,57.63958542293547
2016-02-11,492,1170,1667,3329,14.779212976869932,35.14568939621508,50.07509762691499
2016-02-12,653,799,1700,3152,20.71700507614213,25.3489847715736,53.93401015228426
2016-02-13,311,590,1181,2082,14.937560038424591,28.338136407300674,56.724303554274734
2016-02-14,540,750,1481,2771,19.487549621075424,27.066041140382534,53.446409238542046
2016-02-15,617,880,1933,3430,17.988338192419825,25.65597667638484,56.35568513119533
2016-02-16,563,820,2023,3406,16.529653552554315,24.075161479741634,59.395184967704054
2016-02-17,505,932,2018,3455,14.616497829232996,26.975397973950795,58.40810419681621
2016-02-18,734,868,2378,3980,18.44221105527638,21.809045226130653,59.74874371859297
2016-02-19,944,1152,3142,5238,18.0221458571974,21.993127147766323,59.984726995036276
2016-02-20,681,1530,2638,4849,14.044132810888843,31.552897504640132,54.402969684471024
2016-02-21,999,1696,2556,5251,19.024947629023043,32.29860978861169,48.67644258236526
2016-02-22,1122,1864,3772,6758,16.602545131695766,27.58212488902042,55.81532997928381
2016-02-23,733,1336,3101,5170,14.177949709864604,25.841392649903288,59.9806576402321
2016-02-24,843,1344,3279,5466,15.422612513721184,24.588364434687158,59.98902305159166
2016-02-25,899,1205,3039,5143,17.48006999805561,23.429904724868752,59.09002527707564
2016-02-26,1040,1181,2274,4495,23.136818687430477,26.273637374860957,50.58954393770857
2016-02-27,610,868,1814,3292,18.52976913730255,26.366950182260023,55.10328068043743
2016-02-28,915,796,1444,3155,29.00158478605388,25.229793977812996,45.76862123613312
2016-02-29,1266,1013,2325,4604,27.497827975673328,22.002606429192006,50.49956559513467
2016-03-01,894,1580,2346,4820,18.547717842323653,32.780082987551864,48.67219917012448
2016-03-02,776,1454,2886,5116,15.168100078186084,28.42064112587959,56.41125879593433
2016-03-03,779,1394,3561,5734,13.585629577956052,24.311126613184513,62.10324380885943
2016-03-04,589,978,2375,3942,14.941653982749873,24.80974124809741,60.24860476915271
2016-03-05,266,531,1234,2031,13.096996553421961,26.14475627769572,60.75824716888233
2016-03-06,383,735,1496,2614,14.651874521805661,28.117827084927317,57.23029839326702
2016-03-07,473,900,1939,3312,14.281400966183574,27.173913043478258,58.54468599033817
2016-03-08,488,894,2135,3517,13.875462041512653,25.41939152686949,60.70514643161785
2016-03-09,566,933,2347,3846,14.716588663546542,24.258970358814352,61.0244409776391
2016-03-10,633,916,2224,3773,16.777100450569836,24.277763053273258,58.945136496156906
2016-03-11,686,926,1941,3553,19.30762735716296,26.062482409231635,54.62989023360541
2016-03-12,417,647,1453,2517,16.5673420738975,25.705204608661102,57.7274533174414
2016-03-13,695,643,1477,2815,24.68916518650089,22.841918294849023,52.46891651865009
2016-03-14,757,987,3005,4749,15.940197936407666,20.78332280480101,63.276479258791326
2016-03-15,663,982,2231,3876,17.105263157894736,25.335397316821467,57.55933952528379
2016-03-16,736,1167,2392,4295,17.136204889406287,27.171129220023282,55.692665890570424
2016-03-17,662,925,1732,3319,19.94576679722808,27.869840313347392,52.18439288942452
2016-03-18,685,1176,2148,4009,17.086555250685954,29.333998503367425,53.57944624594661
2016-03-19,514,1020,1221,2755,18.656987295825772,37.02359346642468,44.31941923774955
2016-03-20,465,692,1364,2521,18.44506148353828,27.449424831416103,54.105513685045615
2016-03-21,1254,1064,2964,5282,23.741007194244602,20.14388489208633,56.11510791366906
2016-03-22,704,914,2325,3943,17.854425564291148,23.18031955363936,58.965254882069495
2016-03-23,726,1048,2014,3788,19.165786694825766,27.666314677930302,53.16789862724393
2016-03-24,716,907,2392,4015,17.833125778331258,22.590286425902864,59.57658779576588
2016-03-25,362,551,1257,2170,16.682027649769584,25.391705069124427,57.92626728110599
2016-03-26,369,516,1099,1984,18.598790322580644,26.008064516129032,55.39314516129033
2016-03-27,430,460,1237,2127,20.21626704278326,21.62670427832628,58.157028678890455
2016-03-28,361,503,1056,1920,18.802083333333332,26.197916666666664,55.00000000000001
2016-03-29,609,766,1878,3253,18.721180448816476,23.547494620350445,57.731324930833075
2016-03-30,692,1273,2607,4572,15.135608048993877,27.843394575678037,57.020997375328086
2016-03-31,1029,1046,2453,4528,22.725265017667844,23.10070671378092,54.17402826855123
2016-04-01,568,961,1939,3468,16.37831603229527,27.71049596309112,55.91118800461361
2016-04-02,441,778,1327,2546,17.321288295365278,30.557737627651214,52.12097407698351
2016-04-03,645,551,1440,2636,24.468892261001518,20.90288315629742,54.62822458270106
2016-04-04,567,1051,2626,4244,13.360037700282751,24.764373232799247,61.875589066918
2016-04-05,624,1065,2362,4051,15.403604048383116,26.289804986423103,58.306590965193784
2016-04-06,674,1281,2939,4894,13.771965672251737,26.174908050674293,60.053126277073964
2016-04-07,595,1459,2146,4200,14.166666666666666,34.73809523809524,51.095238095238095
2016-04-08,642,1435,1948,4025,15.950310559006212,35.65217391304348,48.39751552795031
2016-04-09,509,616,2043,3168,16.06691919191919,19.444444444444446,64.48863636363636
2016-04-10,321,937,1790,3048,10.531496062992126,30.741469816272964,58.72703412073491
2016-04-11,768,960,2825,4553,16.86799912145838,21.084998901822974,62.047001976718654
2016-04-12,761,1146,2788,4695,16.2087326943557,24.40894568690096,59.38232161874334
2016-04-13,1162,1232,3356,5750,20.208695652173915,21.42608695652174,58.36521739130435
2016-04-14,679,1030,2659,4368,15.544871794871796,23.58058608058608,60.87454212454212
2016-04-15,742,983,2038,3763,19.718309859154928,26.122774382141905,54.158915758703166
2016-04-16,418,706,1505,2629,15.899581589958158,26.85431723088627,57.24610117915557
2016-04-17,742,1150,2230,4122,18.00097040271713,27.89907811741873,54.09995147986414
2016-04-18,998,1382,3439,5819,17.150713180958927,23.749785186458155,59.09950163258292
2016-04-19,681,1274,2546,4501,15.129971117529436,28.304821150855364,56.565207731615196
2016-04-20,1003,1603,3144,5750,17.443478260869565,27.878260869565217,54.67826086956522
2016-04-21,1093,1554,3119,5766,18.955948664585502,26.95109261186264,54.09295872355185
2016-04-22,947,1801,4534,7282,13.00466904696512,24.732216424059324,62.263114528975564
2016-04-23,536,1007,1888,3431,15.622267560477995,29.350043719032353,55.02768872048966
2016-04-24,501,878,2283,3662,13.681048607318406,23.97596941561988,62.34298197706172
2016-04-25,774,1175,2542,4491,17.234468937875754,26.16343798708528,56.602093075038965
2016-04-26,880,1056,3153,5089,17.29219886028689,20.750638632344273,61.957162507368835
2016-04-27,749,1160,3606,5515,13.58114233907525,21.033544877606527,65.38531278331823
2016-04-28,847,1325,4299,6471,13.089167053005719,20.47596971101839,66.4348632359759
2016-04-29,709,953,2729,4391,16.146663630152585,21.703484399908906,62.14985196993851
2016-04-30,475,772,1605,2852,16.654978962131835,27.068723702664798,56.27629733520336
2016-05-01,398,510,1081,1989,20.01005530417295,25.64102564102564,54.34891905480141
2016-05-02,499,586,1490,2575,19.37864077669903,22.75728155339806,57.86407766990291
2016-05-03,620,575,1925,3120,19.871794871794872,18.429487179487182,61.69871794871795
2016-05-04,1053,927,2114,4094,25.720566682950658,22.642892037127503,51.63654127992183
2016-05-05,1051,1391,2585,5027,20.907101651084144,27.670578874079972,51.42231947483589
2016-05-06,1024,2180,2955,6159,16.626075661633383,35.395356389024194,47.97856794934243
2016-05-07,411,1068,1617,3096,13.275193798449614,34.49612403100775,52.22868217054264
2016-05-08,403,727,1429,2559,15.748339194998046,28.409534974599453,55.8421258304025
2016-05-09,586,996,1725,3307,17.719987904445116,30.11793166011491,52.162080435439975
2016-05-10,1303,1400,2816,5519,23.60934951984055,25.366914296068128,51.02373618409132
2016-05-11,1332,1395,3313,6040,22.05298013245033,23.096026490066226,54.85099337748345
2016-05-12,824,1310,3198,5332,15.453863465866466,24.568642160540136,59.9774943735934
2016-05-13,1297,1434,3001,5732,22.62735519888346,25.017445917655266,52.35519888346127
2016-05-14,841,985,2258,4084,20.592556317335944,24.118511263467187,55.28893241919687
2016-05-15,683,880,2440,4003,17.062203347489383,21.983512365725705,60.95428428678491
2016-05-16,875,1304,2919,5098,17.163593566104353,25.578658297371522,57.25774813652412
2016-05-17,876,1582,3470,5928,14.777327935222672,26.68690958164642,58.5357624831309
2016-05-18,760,1310,3440,5510,13.793103448275861,23.77495462794918,62.43194192377496
2016-05-19,695,1083,2481,4259,16.318384597323316,25.428504343742663,58.253111058934024
2016-05-20,689,1101,2578,4368,15.773809523809524,25.206043956043956,59.02014652014652
2016-05-21,474,772,2109,3355,14.128166915052162,23.01043219076006,62.86140089418778
2016-05-22,744,914,2439,4097,18.159628996826946,22.309006590187945,59.53136441298511
2016-05-23,1535,1247,3084,5866,26.167746334810776,21.258097511080802,52.57415615410842
2016-05-24,741,1303,2997,5041,14.699464391985718,25.84804602261456,59.452489585399725
2016-05-25,804,1416,3110,5330,15.084427767354597,26.566604127579733,58.348968105065666
2016-05-26,844,1358,3299,5501,15.342664970005455,24.686420650790765,59.970914379203776
2016-05-27,728,1199,3295,5222,13.941018766756033,22.96055151283033,63.09842972041363
2016-05-28,657,761,1636,3054,21.51277013752456,24.918140144073348,53.5690897184021
2016-05-29,518,855,1738,3111,16.65059466409515,27.483124397299903,55.86628093860495
2016-05-30,613,1470,1889,3972,15.433031218529708,37.00906344410876,47.55790533736153
2016-05-31,855,1464,3224,5543,15.424860184015877,26.41169042034999,58.16344939563414
2016-06-01,370,513,1126,2009,18.417122946739674,25.535092085614735,56.0477849676456
2016-06-02,438,774,1484,2696,16.246290801186944,28.709198813056382,55.04451038575667
2016-06-03,434,518,1035,1987,21.84197282335179,26.0694514343231,52.08857574232512
2016-06-04,265,382,1014,1661,15.954244431065623,22.99819385912101,61.04756170981337
2016-06-05,322,430,887,1639,19.646125686394143,26.235509456985966,54.11836485661989
2016-06-06,469,703,1343,2515,18.648111332007954,27.952286282306165,53.39960238568588
2016-06-07,767,941,1401,3109,24.670311997426825,30.266966870376326,45.06272113219685
2016-06-08,499,676,1454,2629,18.98060098896919,25.713198934956257,55.30620007607455
2016-06-09,518,982,2972,4472,11.583184257602861,21.958855098389982,66.45796064400716
2016-06-10,647,763,1611,3021,21.416749420721615,25.25653757034095,53.326713008937446
2016-06-11,376,521,928,1825,20.602739726027398,28.54794520547945,50.84931506849315
2016-06-12,487,629,1188,2304,21.13715277777778,27.30034722222222,51.5625
2016-06-13,502,696,1515,2713,18.503501658680428,25.6542572797641,55.84224106155548
2016-06-14,544,895,1701,3140,17.32484076433121,28.503184713375795,54.171974522293
2016-06-15,607,1003,1708,3318,18.294153104279687,30.229053646775167,51.47679324894515
2016-06-16,967,928,1719,3614,26.75705589374654,25.67791920309906,47.5650249031544
2016-06-17,668,859,1633,3160,21.139240506329113,27.18354430379747,51.677215189873415
2016-06-18,574,695,1275,2544,22.562893081761008,27.319182389937108,50.117924528301884
2016-06-19,594,737,1548,2879,20.63216394581452,25.59916637721431,53.76866967697117
2016-06-20,516,842,1608,2966,17.397167902899525,28.388401888064735,54.21443020903573
2016-06-21,827,1149,2007,3983,20.763243786090886,28.847602309816722,50.38915390409239
2016-06-22,615,1265,1971,3851,15.969877953778239,32.84861075045443,51.181511295767336
2016-06-23,661,1398,2071,4130,16.00484261501211,33.8498789346247,50.14527845036319
2016-06-24,4408,8216,14104,26728,16.492068243041004,30.739299610894943,52.76863214606406
2016-06-25,1627,2692,4602,8921,18.237865710122183,30.175989238874568,51.58614505100325
2016-06-26,2171,4132,6518,12821,16.933156540051478,32.22837532173777,50.83846813821074
2016-06-27,1616,4435,5565,11616,13.911845730027547,38.18009641873278,47.90805785123967
2016-06-28,3602,5143,11591,20336,17.71243115656963,25.29012588512982,56.997442958300546
2016-06-29,5617,6968,17341,29926,18.769631758337233,23.284100781928757,57.94626745973402
2016-06-30,4798,7620,17034,29452,16.2909140296075,25.872606274616324,57.83647969577618
2016-07-01,885,1719,3063,5667,15.616728427739545,30.33350979354156,54.049761778718896
2016-07-02,635,1094,1641,3370,18.84272997032641,32.46290801186944,48.69436201780415
2016-07-03,693,1116,2035,3844,18.028095733610822,29.03225806451613,52.939646201873046
2016-07-04,1193,2988,3597,7778,15.338133196194395,38.41604525584984,46.24582154795577
2016-07-05,889,2003,3283,6175,14.396761133603238,32.43724696356276,53.16599190283401
2016-07-06,907,1671,2235,4813,18.844795345938085,34.71847080822772,46.4367338458342
2016-07-07,923,1818,4723,7464,12.366023579849946,24.356913183279744,63.27706323687031
2016-07-08,578,1325,2271,4174,13.847628174413032,31.744130330618113,54.408241494968856
2016-07-09,531,1119,2253,3903,13.604919292851653,28.670253651037665,57.72482705611068
2016-07-10,606,981,1669,3256,18.611793611793612,30.12899262899263,51.259213759213765
2016-07-11,1491,4215,6291,11997,12.42810702675669,35.13378344586147,52.43810952738185
2016-07-12,1596,3194,3752,8542,18.684148911262,37.39171154296418,43.92413954577382
2016-07-13,2619,5134,5559,13312,19.673978365384613,38.566706730769226,41.75931490384615
2016-07-14,1643,4148,3342,9133,17.989707653564,45.417715975035584,36.59257637140041
2016-07-15,882,1851,2614,5347,16.495230970637742,34.61754254722274,48.88722648213952
2016-07-16,616,890,1347,2853,21.5913073957238,31.19523308797757,47.213459516298634
2016-07-17,475,1671,2222,4368,10.874542124542124,38.255494505494504,50.869963369963365
2016-07-18,738,1853,2253,4844,15.235342691990091,38.25350949628406,46.51114781172584
2016-07-19,562,1380,3075,5017,11.201913494119992,27.506477974885392,61.29160853099462
2016-07-20,680,2440,2834,5954,11.420893516963385,40.980853207927446,47.59825327510917
2016-07-21,1303,2288,5312,8903,14.635516118162418,25.699202516005844,59.665281365831746
2016-07-22,4176,2622,4635,11433,36.525846234584094,22.93361322487536,40.54054054054054
2016-07-23,920,1240,2320,4480,20.535714285714285,27.67857142857143,51.78571428571429
2016-07-24,877,1987,3446,6310,13.898573692551505,31.489698890649763,54.61172741679873
2016-07-25,1294,2060,5209,8563,15.111526334228659,24.056989372883336,60.83148429288801
2016-07-26,1143,2051,5607,8801,12.987160549937506,23.304169980684016,63.70866946937848
2016-07-27,1598,3922,5498,11018,14.503539662370665,35.59629696859684,49.90016336903249
2016-07-28,928,2449,4397,7774,11.937226652945716,31.502444044250066,56.56032930280423
2016-07-29,1248,1484,3521,6253,19.95841995841996,23.732608347992965,56.308971693587075
2016-07-30,489,973,2163,3625,13.489655172413793,26.841379310344827,59.66896551724138
2016-07-31,589,885,1562,3036,19.400527009222664,29.150197628458496,51.449275362318836
2016-08-01,290,555,1124,1969,14.728288471305232,28.186896901980703,57.08481462671406
2016-08-02,325,1138,1532,2995,10.851419031719532,37.996661101836395,51.151919866444075
2016-08-03,318,598,1203,2119,15.007078810759792,28.22085889570552,56.77206229353469
2016-08-04,477,592,1374,2443,19.52517396643471,24.232501023331967,56.242325010233316
2016-08-05,460,482,1169,2111,21.79062055897679,22.83278067266698,55.37659876835623
2016-08-06,277,318,647,1242,22.302737520128822,25.60386473429952,52.09339774557166
2016-08-07,229,358,898,1485,15.42087542087542,24.107744107744107,60.47138047138048
2016-08-08,304,790,1107,2201,13.811903680145388,35.892776010904136,50.29532030895047
2016-08-09,507,1089,1931,3527,14.374822795576977,30.876098667422742,54.74907853700029
2016-08-10,1155,1336,2537,5028,22.971360381861576,26.57120127287192,50.4574383452665
2016-08-11,614,1121,2452,4187,14.664437544781467,26.773346071172675,58.562216384045854
2016-08-12,667,1060,1929,3656,18.24398249452954,28.99343544857768,52.76258205689278
2016-08-13,383,903,1889,3175,12.062992125984252,28.440944881889763,59.496062992125985
2016-08-14,530,1039,1506,3075,17.235772357723576,33.78861788617886,48.97560975609756
2016-08-15,1273,1190,2629,5092,25.0,23.369992144540454,51.630007855459546
2016-08-16,558,1454,2545,4557,12.244897959183673,31.906956330919467,55.848145709896855
2016-08-17,833,1538,2902,5273,15.797458752133512,29.16745685567988,55.035084392186604
2016-08-18,845,1383,2725,4953,17.060367454068242,27.922471229557843,55.01716131637392
2016-08-19,764,1097,2509,4370,17.48283752860412,25.102974828375284,57.4141876430206
2016-08-20,388,605,1269,2262,17.152961980548188,26.746242263483644,56.10079575596817
2016-08-21,505,765,1454,2724,18.53891336270191,28.083700440528638,53.377386196769464
2016-08-22,926,1257,2245,4428,20.91237579042457,28.387533875338754,50.70009033423668
2016-08-23,646,1310,2465,4421,14.6120787152228,29.631305134584935,55.756616150192265
2016-08-24,605,1315,2346,4266,14.181903422409754,30.82512892639475,54.9929676511955
2016-08-25,867,1358,2331,4556,19.029850746268657,29.80684811237928,51.16330114135206
2016-08-26,1824,1130,2110,5064,36.018957345971565,22.31437598736177,41.66666666666667
2016-08-27,653,923,1292,2868,22.76847977684798,32.18270571827057,45.04881450488145
2016-08-28,537,982,1477,2996,17.92389853137517,32.77703604806408,49.29906542056075
2016-08-29,1439,1467,2229,5135,28.023369036027262,28.56864654333009,43.40798442064265
2016-08-30,882,1417,2485,4784,18.436454849498325,29.6195652173913,51.94397993311036
2016-08-31,810,1800,2969,5579,14.518730955368344,32.26384656748521,53.217422477146435
