Date,Positive_nlikes,Positive_nreplies,Positive_nretweets,Negative_nlikes,Negative_nreplies,Negative_nretweets,Neutral_nlikes,Neutral_nreplies,Neutral_nretweets,Positive tweets,Negative tweets,Neutral tweets
2019-10-01,69.83744732089103,8.609271523178808,21.55328115593016,59.44625407166124,11.237785016286646,29.315960912052116,72.92817679558011,9.116022099447514,17.955801104972377,61.938534278959814,18.67612293144208,19.38534278959811
2019-10-02,72.44340359094457,9.992193598750976,17.56440281030445,50.512645249487356,33.35611756664388,16.131237183868762,70.63492063492063,10.317460317460318,19.047619047619047,56.41025641025641,19.487179487179485,24.102564102564102
2019-10-03,84.1149234239582,3.3954647987652855,12.489611777276505,76.6248574686431,10.4903078677309,12.884834663625998,71.24183006535948,10.021786492374728,18.736383442265794,61.34020618556701,18.72852233676976,19.93127147766323
2019-10-04,75.61294540699575,5.459300424975482,18.927754168028766,70.20089285714286,10.379464285714286,19.419642857142858,76.74731182795699,7.39247311827957,15.86021505376344,58.31485587583148,19.51219512195122,22.172949002217294
2019-10-05,72.73526824978012,3.2474122183884715,24.017319531831404,75.12594458438288,9.382871536523929,15.4911838790932,70.53872053872054,5.723905723905724,23.737373737373737,55.94405594405595,21.445221445221446,22.61072261072261
2019-10-06,76.04943114947038,8.532757944291879,15.41781090623774,88.29085579350216,1.709958472437098,9.999185734060744,67.72151898734177,8.122362869198312,24.156118143459917,55.70175438596491,25.657894736842106,18.640350877192983
2019-10-07,70.73359073359073,7.528957528957529,21.73745173745174,76.23318385650224,5.637411915438821,18.129404228058938,72.1774193548387,11.693548387096774,16.129032258064516,55.331991951710265,22.535211267605632,22.132796780684103
2019-10-08,72.76060764798324,7.438449449973808,19.800942902042955,69.09722222222223,6.828703703703703,24.074074074074073,70.2660406885759,12.519561815336463,17.21439749608764,55.294117647058826,20.0,24.705882352941178
2019-10-09,73.65041139875576,5.759582580774634,20.5900060204696,76.74418604651163,8.637873754152825,14.617940199335548,68.48418756815704,9.269356597600872,22.246455834242095,58.525345622119815,12.672811059907835,28.80184331797235
2019-10-10,68.93687707641196,8.693244739756368,22.369878183831673,67.85079928952042,12.788632326820604,19.36056838365897,66.14906832298136,14.285714285714286,19.565217391304348,56.043956043956044,21.0989010989011,22.857142857142858
2019-10-11,70.16661427224143,10.625589437283873,19.207796290474693,70.58823529411765,13.970588235294118,15.441176470588236,64.01137980085349,8.108108108108109,27.88051209103841,60.91954022988506,15.32567049808429,23.754789272030653
2019-10-12,84.80923221855865,3.7918040508714084,11.398963730569948,73.21772639691714,5.5876685934489405,21.19460500963391,82.5187969924812,6.954887218045113,10.526315789473685,63.3587786259542,17.302798982188296,19.338422391857506
2019-10-13,70.49645390070921,14.893617021276595,14.609929078014185,70.49632352941177,8.547794117647058,20.955882352941178,56.557377049180324,5.926860025220681,37.51576292559899,53.714285714285715,22.0,24.285714285714285
2019-10-14,68.05239179954442,10.82004555808656,21.12756264236902,68.29501915708812,4.980842911877395,26.724137931034484,67.86296900489397,7.014681892332789,25.122349102773246,57.2463768115942,19.806763285024154,22.946859903381643
2019-10-15,69.41354903943378,7.971014492753623,22.615436467812604,78.91636082673362,1.7288004635889511,19.35483870967742,69.76175931582162,4.7648136835675015,25.473427000610872,56.544502617801044,20.069808027923212,23.38568935427574
