Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2019-11-29,596,1132,522,2250,26.48888888888889,50.3111111111111,23.200000000000003
2019-11-30,476,985,440,1901,25.03945291951604,51.81483429773803,23.14571278274592
2019-12-01,618,1089,594,2301,26.857887874837026,47.327249022164274,25.814863102998697
2019-12-02,696,1275,753,2724,25.55066079295154,46.80616740088105,27.6431718061674
2019-12-03,588,1172,606,2366,24.85207100591716,49.53508030431107,25.612848689771766
2019-12-04,564,1154,566,2284,24.69352014010508,50.525394045534156,24.78108581436077
2019-12-05,671,1533,803,3007,22.314599268373794,50.981044230129704,26.704356501496505
2019-12-06,664,1319,695,2678,24.794622852875282,49.25317401045557,25.952203136669155
2019-12-07,602,1160,635,2397,25.114726741760535,48.393825615352526,26.49144764288694
2019-12-08,650,1308,717,2675,24.299065420560748,48.89719626168224,26.80373831775701
2019-12-09,915,1825,906,3646,25.095995611629185,50.05485463521667,24.849149753154144
2019-12-10,871,2072,1026,3969,21.945074326026706,52.20458553791887,25.850340136054424
2019-12-11,1102,2683,1271,5056,21.795886075949365,53.06566455696202,25.138449367088604
2019-12-12,1676,7102,1491,10269,16.320966014217547,69.15960658291947,14.519427402862986
2019-12-13,10800,25587,17033,53420,20.217147135904156,47.8977910894796,31.885061774616247
2019-12-14,2208,5443,2992,10643,20.746030254627453,51.14159541482665,28.112374330545897
2019-12-15,1623,3218,1621,6462,25.11606313834726,49.79882389353141,25.085112968121326
2019-12-16,1326,2754,1194,5274,25.14220705346985,52.218430034129696,22.639362912400454
2019-12-17,905,1928,938,3771,23.998939273402282,51.12702201007691,24.874038716520815
2019-12-18,773,1609,758,3140,24.61783439490446,51.242038216560516,24.14012738853503
2019-12-19,675,1624,719,3018,22.365805168986082,53.8104705102717,23.823724320742212
2019-12-20,618,1170,607,2395,25.80375782881002,48.8517745302714,25.344467640918577
2019-12-21,453,875,417,1745,25.959885386819487,50.1432664756447,23.896848137535816
2019-12-22,421,795,384,1600,26.3125,49.6875,24.0
2019-12-23,393,748,426,1567,25.079770261646456,47.73452456924059,27.185705169112957
2019-12-24,256,538,257,1051,24.357754519505235,51.18934348239772,24.45290199809705
2019-12-25,170,343,204,717,23.70990237099024,47.83821478382148,28.451882845188287
2019-12-26,194,408,218,820,23.65853658536585,49.75609756097561,26.585365853658537
2019-12-27,263,519,234,1016,25.88582677165354,51.082677165354326,23.031496062992126
2019-12-28,273,577,299,1149,23.759791122715406,50.217580504786774,26.022628372497824
2019-12-29,327,553,298,1178,27.75891341256367,46.94397283531409,25.29711375212224
2019-12-30,314,644,266,1224,25.653594771241828,52.614379084967325,21.73202614379085
2019-12-31,299,572,248,1119,26.720285969615727,51.117068811438784,22.162645218945485
2020-01-01,320,526,288,1134,28.21869488536155,46.38447971781305,25.396825396825395
2020-01-02,318,606,264,1188,26.767676767676768,51.010101010101,22.22222222222222
2020-01-03,277,539,252,1068,25.936329588014985,50.468164794007485,23.595505617977526
2020-01-04,277,468,214,959,28.884254431699684,48.800834202294055,22.314911366006257
2020-01-05,303,520,225,1048,28.912213740458014,49.61832061068702,21.469465648854964
2020-01-06,262,539,344,1145,22.882096069868997,47.07423580786026,30.043668122270745
2020-01-07,264,676,243,1183,22.31614539306847,57.14285714285714,20.540997464074387
2020-01-08,331,616,300,1247,26.543704891740177,49.39855653568564,24.057738572574177
2020-01-09,313,669,248,1230,25.447154471544714,54.390243902439025,20.16260162601626
2020-01-10,280,618,271,1169,23.952095808383234,52.86569717707442,23.182207014542342
2020-01-11,251,551,211,1013,24.777887462981244,54.3928923988154,20.829220138203354
2020-01-12,282,621,228,1131,24.93368700265252,54.907161803713535,20.159151193633953
2020-01-13,248,682,235,1165,21.28755364806867,58.540772532188846,20.171673819742487
